Purchase date,Purchase time,order type,purchase type,order ID,brand name,상점명,거래유형,주문내역,총금액,주문금액,결제금액,쿠팡부담할인금액,상점부담할인금액,기본요금,,,프로모션요금,,고객부담배달비,고객부담배달비 (총액),프로모션혜택금액,최종요금,,,광고비,,,정산금액
,,,,,,,,,,,,,,서비스수수료,카드수수료 및 결제이용료,배달수수료,주문중개수수료,배달요금,,,,총공급가액,총부가세액,총액,총공급가액,총부가세액,총액,
10/6/2021,10/6/2021 11:33,배달,CREDIT,0UKN80,,다이어트랩,PAY,GO단백 닭가슴살 소시지 KITx2,"19,000","16,000","19,000",0,0,"2,400",480,"6,000","1,000","5,000","2,727","3,000","5,127","3,753",375,"4,128",0,0,0,"11,872"
10/6/2021,10/6/2021 11:44,배달,CREDIT,27R3G0,,다이어트랩,PAY,벌크업 소고기 스테이크 KIT,"25,500","19,500","25,500",0,0,"2,925",585,"6,000","1,000","5,000","2,727","3,000","5,652","3,858",386,"4,244",0,0,0,"15,256"
10/6/2021,10/6/2021 11:56,배달,MONEY,1JB500,,다이어트랩,PAY,"OP CHO'COF (ICE) 초코커피 프로틴, REAL VEGETARIAN KIT (채식)","21,000","18,000","21,000",0,0,"2,700",540,"6,000","1,000","5,000","2,727","3,000","5,427","3,813",381,"4,194",0,0,0,"13,806"
10/6/2021,10/6/2021 12:14,배달,CREDIT,20LW80,,다이어트랩,PAY,"벌크업 소고기 단백질 KIT, 수제 디톡스 파인애플 티 (ICE)","24,000","18,000","24,000",0,0,"2,700",540,"6,000","1,000","5,000","2,727","3,000","5,427","3,813",381,"4,194",0,0,0,"13,806"
10/6/2021,10/6/2021 12:21,배달,BANK,0XFP80,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"32,400","26,400","32,400",0,0,"3,960",792,"6,000","1,000","5,000","2,727","3,000","6,687","4,065",406,"4,471",0,0,0,"21,929"
10/6/2021,10/6/2021 12:32,배달,CHECK,2A9A00,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"27,900","24,900","27,900",0,0,"3,735",747,"6,000","1,000","5,000","2,727","3,000","6,462","4,020",402,"4,422","2,493",249,"2,742","17,736"
10/6/2021,10/6/2021 13:16,배달,CREDIT,2TLHR0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"26,300","23,300","26,300",0,0,"3,495",699,"6,000","1,000","5,000","2,727","3,000","6,222","3,972",397,"4,369",0,0,0,"18,931"
10/6/2021,10/6/2021 14:52,배달,CREDIT,0HLB00,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KITx2,"18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",750,75,825,"10,080"
10/6/2021,10/6/2021 15:23,배달,CREDIT,0F5RR0,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, OP CHO'BANA (ICE) 초코바나나 프로틴","21,400","18,400","21,400",0,0,"2,760",552,"6,000","1,000","5,000","2,727","3,000","5,487","3,825",382,"4,207",0,0,0,"14,193"
10/6/2021,10/6/2021 16:54,배달,CREDIT,2W8L00,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"26,900","23,900","26,900",0,0,"3,585",717,"6,000","1,000","5,000","2,727","3,000","6,312","3,990",399,"4,389","2,868",287,"3,155","16,356"
10/6/2021,10/6/2021 17:00,배달,CHECK,0HK900,,다이어트랩,PAY,"애기당근 50g, 미니양배추 50g, 컬리플라워 50gx2, GO단백 닭가슴살 소시지 KIT","21,000","15,000","21,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
10/6/2021,10/6/2021 18:32,배달,CREDIT,1TA880,,다이어트랩,PAY,"GO단백 닭가슴살 소시지 KITx2, OP CHOCO (ICE) 초코 프로틴","25,500","22,500","25,500",0,0,"3,375",675,"6,000","1,000","5,000","2,727","3,000","6,102","3,948",395,"4,343",0,0,0,"18,157"
10/6/2021,10/6/2021 18:47,배달,CREDIT,1X0680,,다이어트랩,PAY,"REAL VEGETARIAN KIT (채식), 소고기 믹스샐러드","18,000","15,000","16,000","2,000",0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
10/6/2021,10/6/2021 19:49,배달,CREDIT,16AF80,,다이어트랩,PAY,더블 단백질 3 (소고기  닭가슴살) KIT,"21,000","18,000","21,000",0,0,"2,700",540,"6,000","1,000","5,000","2,727","3,000","5,427","3,813",381,"4,194",0,0,0,"13,806"
10/6/2021,10/6/2021 21:20,배달,CREDIT,16WM00,,다이어트랩,PAY,"REAL VEGETARIAN KIT (채식), 브로콜리 50g","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",0,0,0,"11,388"
10/6/2021,10/6/2021 22:50,배달,CREDIT,1C8UG0,,다이어트랩,PAY,"OP CHOCO (ICE) 초코 프로틴, GO단백 닭가슴살 스테이크 KIT","22,000","19,000","22,000",0,0,"2,850",570,"6,000","1,000","5,000","2,727","3,000","5,577","3,843",384,"4,227",0,0,0,"14,773"
10/6/2021,10/6/2021 22:51,배달,BANK,03WEG0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"32,800","26,800","32,800",0,0,"4,020",804,"6,000","1,000","5,000","2,727","3,000","6,747","4,077",407,"4,484",0,0,0,"22,316"
10/6/2021,10/6/2021 23:09,배달,CREDIT,21LH00,,다이어트랩,PAY,"REAL VEGETARIAN KIT (채식), GO단백 닭가슴살 스테이크 KIT","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",0,0,0,"11,388"
10/6/2021,10/6/2021 23:20,배달,CREDIT,1VYA80,,다이어트랩,PAY,벌크업 소고기 스테이크 KIT,"24,000","21,000","24,000",0,0,"3,150",630,"6,000","1,000","5,000","2,727","3,000","5,877","3,903",390,"4,293",0,0,0,"16,707"
10/6/2021,10/6/2021 23:48,배달,CREDIT,1RM780,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"28,900","25,900","28,900",0,0,"3,885",777,"6,000","1,000","5,000","2,727","3,000","6,612","4,050",405,"4,455",0,0,0,"21,445"
10/7/2021,10/7/2021 11:00,배달,CREDIT,0P7400,,다이어트랩,PAY,"REAL VEGETARIAN KIT (채식), 벌크업 소고기 스테이크 KIT","20,000","17,000","20,000",0,0,"2,550",510,"6,000","1,000","5,000","2,727","3,000","5,277","3,783",378,"4,161",0,0,0,"12,839"
10/7/2021,10/7/2021 11:07,배달,CHECK,05JP80,,다이어트랩,PAY,단호박 (120g)x2,"19,000","16,000","19,000",0,0,"2,400",480,"6,000","1,000","5,000","2,727","3,000","5,127","3,753",375,"4,128",0,0,0,"11,872"
10/7/2021,10/7/2021 11:12,배달,BANK,1AEKG0,,다이어트랩,PAY,"브로콜리 50g, 소스 추가 1개, GO단백 닭가슴살 스테이크 KIT, 미니양배추 50g, 컬리플라워 50g","20,300","17,300","20,300",0,0,"2,595",519,"6,000","1,000","5,000","2,727","3,000","5,322","3,792",379,"4,171","2,076",208,"2,284","10,845"
10/7/2021,10/7/2021 11:23,배달,CREDIT,0FJB00,,다이어트랩,PAY,"오미자 티 (수제청), 연어 스테이크 KIT","24,500","21,500","24,500",0,0,"3,225",645,"6,000","1,000","5,000","2,727","3,000","5,952","3,918",392,"4,310",0,0,0,"17,190"
10/7/2021,10/7/2021 11:45,배달,CREDIT,2RHRR0,,다이어트랩,PAY,REAL VEGETARIAN KIT (채식),"18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095","1,800",180,"1,980","8,925"
10/7/2021,10/7/2021 12:30,배달,CREDIT,0DAJ00,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"26,900","23,900","26,900",0,0,"3,585",717,"6,000","1,000","5,000","2,727","3,000","6,312","3,990",399,"4,389",0,0,0,"19,511"
10/7/2021,10/7/2021 12:42,배달,CREDIT,1T65G0,,다이어트랩,PAY,벌크업 소고기 단백질 KIT,"22,800","16,800","22,800",0,0,"2,520",504,"6,000","1,000","5,000","2,727","3,000","5,247","3,777",377,"4,154",0,0,0,"12,646"
10/7/2021,10/7/2021 15:15,배달,CREDIT,1FGX00,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"26,300","23,300","26,300",0,0,"3,495",699,"6,000","1,000","5,000","2,727","3,000","6,222","3,972",397,"4,369",0,0,0,"18,931"
10/7/2021,10/7/2021 15:45,배달,CREDIT,2CVT80,,다이어트랩,PAY,"더블 단백질 3 (소고기  닭가슴살) KIT, 핸드드립 아메리카노, 카페라떼","27,000","24,000","27,000",0,0,"3,600",720,"6,000","1,000","5,000","2,727","3,000","6,327","3,993",399,"4,392",0,0,0,"19,608"
10/7/2021,10/7/2021 16:37,배달,CREDIT,1XL980,,다이어트랩,PAY,벌크업 소고기 단백질 KIT,"21,000","15,000","21,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
10/7/2021,10/7/2021 16:54,배달,CREDIT,0SNK00,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, GO단백 닭가슴살 소시지 KIT","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",0,0,0,"11,388"
10/7/2021,10/7/2021 19:36,배달,CREDIT,154LG0,,다이어트랩,PAY,단호박 (120g)x10,"33,000","30,000","33,000",0,0,"4,500",900,"6,000","1,000","5,000","2,727","3,000","7,227","4,173",417,"4,590",0,0,0,"25,410"
10/7/2021,10/7/2021 21:57,배달,CREDIT,09X0R0,,다이어트랩,PAY,"OP CHOCO (ICE) 초코 프로틴, GO단백 닭가슴살 KIT, 핸드드립 아메리카노","22,500","19,500","22,500",0,0,"2,925",585,"6,000","1,000","5,000","2,727","3,000","5,652","3,858",386,"4,244",0,0,0,"15,256"
10/7/2021,10/7/2021 22:04,배달,BANK,2WN7G0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"30,300","24,300","30,300",0,0,"3,645",729,"6,000","1,000","5,000","2,727","3,000","6,372","4,002",400,"4,402",0,0,0,"19,898"
10/7/2021,10/7/2021 22:19,배달,CREDIT,1XAD80,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 벌크업 소고기 스테이크 KIT, 애기당근 50g","20,500","17,500","20,500",0,0,"2,625",525,"6,000","1,000","5,000","2,727","3,000","5,352","3,798",380,"4,178",0,0,0,"13,322"
10/8/2021,10/8/2021 11:28,배달,CREDIT,0AM480,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 벌크업 소고기 단백질 KIT, 직접 구운계란 (모두가 아는 찜질방 그 맛)","20,900","17,900","20,900",0,0,"2,685",537,"6,000","1,000","5,000","2,727","3,000","5,412","3,810",381,"4,191","1,792",179,"1,971","11,738"
10/8/2021,10/8/2021 12:47,배달,BANK,2EEE00,,다이어트랩,PAY,"벌크업 소고기 단백질 KIT, 연어 스테이크 KIT","19,500","16,500","19,500",0,0,"2,475",495,"6,000","1,000","5,000","2,727","3,000","5,202","3,768",377,"4,145",825,83,908,"11,447"
10/8/2021,10/8/2021 16:04,배달,CREDIT,1M2F80,,다이어트랩,PAY,"카페라떼, OP VANI'BANA (ICE) 바닐라바나나 프로틴","18,400","15,400","18,400",0,0,"2,310",462,"6,000","1,000","5,000","2,727","3,000","5,037","3,735",373,"4,108",0,0,0,"11,292"
10/8/2021,10/8/2021 16:59,배달,CREDIT,1DJYG0,,다이어트랩,PAY,연어 스테이크 KIT,"23,500","20,500","23,500",0,0,"3,075",615,"6,000","1,000","5,000","2,727","3,000","5,802","3,888",389,"4,277",0,0,0,"16,223"
10/8/2021,10/8/2021 18:38,배달,CREDIT,1RCER0,,다이어트랩,PAY,벌크업 소고기 스테이크 KITx2,"21,000","18,000","21,000",0,0,"2,700",540,"6,000","1,000","5,000","2,727","3,000","5,427","3,813",381,"4,194",0,0,0,"13,806"
10/8/2021,10/8/2021 18:38,배달,CREDIT,181PG0,,다이어트랩,PAY,벌크업 소고기 스테이크 KITx2,"21,000","18,000","21,000",0,0,"2,700",540,"6,000","1,000","5,000","2,727","3,000","5,427","3,813",381,"4,194",0,0,0,"13,806"
10/8/2021,10/8/2021 18:46,배달,CREDIT,2329R0,,다이어트랩,PAY,단호박 (120g)x15,"48,000","45,000","48,000",0,0,"6,750","1,350","6,000","1,000","5,000","2,727","3,000","9,477","4,623",462,"5,085",0,0,0,"39,915"
10/8/2021,10/8/2021 23:09,배달,BANK,0YNP80,,다이어트랩,PAY,"(3KIT 선택) 하루 세끼 다이어트 식단, OP VANI'BANA (ICE) 바닐라바나나 프로틴","34,900","31,900","34,900",0,0,"4,785",957,"6,000","1,000","5,000","2,727","3,000","7,512","4,230",423,"4,653",0,0,0,"27,247"
10/9/2021,10/9/2021 10:14,배달,CREDIT,2UJTG0,,다이어트랩,PAY,"핸드드립 아메리카노, GO단백 닭가슴살 스테이크 KIT","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112","1,240",124,"1,364","10,024"
10/9/2021,10/9/2021 11:27,배달,CREDIT,18F200,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, OP CHOCO (ICE) 초코 프로틴","22,000","19,000","22,000",0,0,"2,850",570,"6,000","1,000","5,000","2,727","3,000","5,577","3,843",384,"4,227","4,750",475,"5,225","9,548"
10/9/2021,10/9/2021 13:03,배달,CREDIT,26XLG0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 고구마 (180g)","18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
10/9/2021,10/9/2021 13:04,배달,CHECK,0NU0R0,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, 연어 스테이크 KIT","20,000","17,000","20,000",0,0,"2,550",510,"6,000","1,000","5,000","2,727","3,000","5,277","3,783",378,"4,161",0,0,0,"12,839"
10/9/2021,10/9/2021 13:41,배달,CREDIT,12A5G0,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, OP CHO'COF (ICE) 초코커피 프로틴x2","30,000","27,000","30,000",0,0,"4,050",810,"6,000","1,000","5,000","2,727","3,000","6,777","4,083",408,"4,491",0,0,0,"22,509"
10/9/2021,10/9/2021 16:35,배달,CHECK,0H8ER0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 브로콜리 50gx2, 소스 추가 1개","21,800","15,800","21,800",0,0,"2,370",474,"6,000","1,000","5,000","2,727","3,000","5,097","3,747",374,"4,121","1,582",158,"1,740","9,939"
10/9/2021,10/9/2021 17:45,배달,CREDIT,07BER0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"25,900","22,900","25,900",0,0,"3,435",687,"6,000","1,000","5,000","2,727","3,000","6,162","3,960",396,"4,356","2,293",229,"2,522","16,022"
10/9/2021,10/9/2021 19:40,배달,CREDIT,1VPDG0,,다이어트랩,PAY,"GO단백 닭가슴살 KITx2, OP CHOCO (ICE) 초코 프로틴","27,300","24,300","27,300",0,0,"3,645",729,"6,000","1,000","5,000","2,727","3,000","6,372","4,002",400,"4,402",0,0,0,"19,898"
10/9/2021,10/9/2021 20:53,배달,MONEY,2CM700,,다이어트랩,PAY,"탄수화물 에너지 KIT, 현미밥 (200g)","19,400","16,400","19,400",0,0,"2,460",492,"6,000","1,000","5,000","2,727","3,000","5,187","3,765",376,"4,141",0,0,0,"12,259"
10/9/2021,10/9/2021 23:10,배달,CHECK,2193G0,,다이어트랩,PAY,수제 디톡스 파인애플 에이드 (ICE)x2,"18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",750,75,825,"10,080"
10/10/2021,10/10/2021 10:16,배달,CREDIT,0WTBR0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"27,900","24,900","24,900","3,000",0,"3,735",747,"6,000","1,000","5,000","2,727","3,000","6,462","4,020",402,"4,422","2,493",249,"2,742","17,736"
10/10/2021,10/10/2021 11:03,배달,CREDIT,1DDT00,,다이어트랩,PAY,"GO단백 닭가슴살 KIT, 핸드드립 아메리카노","20,500","17,500","20,500",0,0,"2,625",525,"6,000","1,000","5,000","2,727","3,000","5,352","3,798",380,"4,178",0,0,0,"13,322"
10/10/2021,10/10/2021 11:41,배달,CREDIT,17F080,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 핸드드립 아메리카노, 애기당근 50g","18,200","15,200","18,200",0,0,"2,280",456,"6,000","1,000","5,000","2,727","3,000","5,007","3,729",373,"4,102","2,585",259,"2,844","8,254"
10/10/2021,10/10/2021 11:47,배달,CREDIT,1SUB00,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KITx2, 수제 디톡스 파인애플 에이드 (ICE)x2","37,000","34,000","37,000",0,0,"5,100","1,020","6,000","1,000","5,000","2,727","3,000","7,827","4,293",429,"4,722",0,0,0,"29,278"
10/10/2021,10/10/2021 11:47,배달,CREDIT,0M2HR0,,다이어트랩,PAY,"REAL VEGETARIAN KIT (채식), 벌크업 소고기 스테이크 KIT","29,000","26,000","29,000",0,0,"3,900",780,"6,000","1,000","5,000","2,727","3,000","6,627","4,053",405,"4,458",0,0,0,"21,542"
10/10/2021,10/10/2021 11:57,배달,CREDIT,21A180,,다이어트랩,PAY,"REAL VEGETARIAN KIT (채식), 카페라떼","19,400","16,400","19,400",0,0,"2,460",492,"6,000","1,000","5,000","2,727","3,000","5,187","3,765",376,"4,141",0,0,0,"12,259"
10/10/2021,10/10/2021 12:34,배달,CREDIT,22SNR0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 더블 단백질 1 (닭가슴살  닭가슴살 스테이크) KIT","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112","3,875",388,"4,263","7,125"
10/10/2021,10/10/2021 12:52,배달,CHECK,2PU180,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, 벌크업 소고기 단백질 KIT, 벌크업 소고기 단백질 KIT","33,900","27,900","33,900",0,0,"4,185",837,"6,000","1,000","5,000","2,727","3,000","6,912","4,110",411,"4,521",0,0,0,"23,379"
10/10/2021,10/10/2021 13:10,배달,CREDIT,1UTNR0,,다이어트랩,PAY,REAL VEGETARIAN KIT (채식),"18,200","15,200","18,200",0,0,"2,280",456,"6,000","1,000","5,000","2,727","3,000","5,007","3,729",373,"4,102",0,0,0,"11,098"
10/10/2021,10/10/2021 13:20,배달,CREDIT,1NT600,,다이어트랩,PAY,"핸드드립 아메리카노, GO단백 닭가슴살 스테이크 KIT","19,000","16,000","19,000",0,0,"2,400",480,"6,000","1,000","5,000","2,727","3,000","5,127","3,753",375,"4,128","4,000",400,"4,400","7,472"
10/10/2021,10/10/2021 14:34,배달,BANK,132D00,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, 연어 스테이크 KIT, 핸드드립 아메리카노","29,000","23,000","29,000",0,0,"3,450",690,"6,000","1,000","5,000","2,727","3,000","6,177","3,963",396,"4,359","1,150",115,"1,265","17,376"
10/10/2021,10/10/2021 17:40,배달,CREDIT,0H1RG0,,다이어트랩,PAY,"탄수화물 에너지 KIT, GO단백 닭가슴살 KIT, OP CHOCO (ICE) 초코 프로틴","23,500","20,500","23,500",0,0,"3,075",615,"6,000","1,000","5,000","2,727","3,000","5,802","3,888",389,"4,277",0,0,0,"16,223"
10/10/2021,10/10/2021 19:12,배달,BANK,0RD5R0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 브로콜리 50g, 애기당근 50g","19,400","16,400","19,400",0,0,"2,460",492,"6,000","1,000","5,000","2,727","3,000","5,187","3,765",376,"4,141",0,0,0,"12,259"
10/10/2021,10/10/2021 20:35,배달,BANK,018LR0,,다이어트랩,PAY,"GO단백 닭가슴살 KIT, OP CHOCO (ICE) 초코 프로틴","22,700","19,700","22,700",0,0,"2,955",591,"6,000","1,000","5,000","2,727","3,000","5,682","3,864",386,"4,250",0,0,0,"15,450"
10/10/2021,10/10/2021 21:49,배달,CREDIT,0SV100,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 핸드드립 아메리카노","23,400","20,400","23,400",0,0,"3,060",612,"6,000","1,000","5,000","2,727","3,000","5,787","3,885",388,"4,273",0,0,0,"16,127"
10/11/2021,10/11/2021 10:33,배달,CREDIT,1A2P80,,다이어트랩,PAY,"수제 디톡스 파인애플 티 (ICE), GO단백 닭가슴살 KIT","18,900","15,900","18,900",0,0,"2,385",477,"6,000","1,000","5,000","2,727","3,000","5,112","3,750",375,"4,125",0,0,0,"11,775"
10/11/2021,10/11/2021 11:03,배달,BANK,1CPD00,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"29,400","23,400","29,400",0,0,"3,510",702,"6,000","1,000","5,000","2,727","3,000","6,237","3,975",397,"4,372",0,0,0,"19,028"
10/11/2021,10/11/2021 11:40,배달,BANK,2Y8V80,,다이어트랩,PAY,"OP VANI'BANA (ICE) 바닐라바나나 프로틴, (3KIT 선택) 하루 세끼 다이어트 식단","33,400","30,400","33,400",0,0,"4,560",912,"6,000","1,000","5,000","2,727","3,000","7,287","4,185",418,"4,603",0,0,0,"25,797"
10/11/2021,10/11/2021 12:04,배달,CREDIT,2U1J80,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 고구마 (180g)","18,000","15,000","18,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
10/11/2021,10/11/2021 12:20,배달,CREDIT,021BR0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"29,300","26,300","29,300",0,0,"3,945",789,"6,000","1,000","5,000","2,727","3,000","6,672","4,062",406,"4,468",0,0,0,"21,832"
10/11/2021,10/11/2021 12:53,배달,CREDIT,0D3CG0,,다이어트랩,PAY,"단호박 (120g)x10, 브로콜리 50gx10, 컬리플라워 50gx5","48,000","45,000","48,000",0,0,"6,750","1,350","6,000","1,000","5,000","2,727","3,000","9,477","4,623",462,"5,085",0,0,0,"39,915"
10/11/2021,10/11/2021 13:49,배달,MONEY,1U0BG0,,다이어트랩,PAY,"OP CHOCO (ICE) 초코 프로틴, 연어 스테이크 KIT","19,500","16,500","19,500",0,0,"2,475",495,"6,000","1,000","5,000","2,727","3,000","5,202","3,768",377,"4,145",0,0,0,"12,355"
10/11/2021,10/11/2021 15:24,배달,CHECK,2SXJG0,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 연어 스테이크 KIT","18,500","15,500","18,500",0,0,"2,325",465,"6,000","1,000","5,000","2,727","3,000","5,052","3,738",374,"4,112",0,0,0,"11,388"
10/11/2021,10/11/2021 16:22,배달,CREDIT,1AJEG0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"31,400","28,400","31,400",0,0,"4,260",852,"6,000","1,000","5,000","2,727","3,000","6,987","4,125",412,"4,537",0,0,0,"23,863"
10/11/2021,10/11/2021 16:36,배달,CREDIT,2GC300,,다이어트랩,PAY,"(3KIT 선택) 하루 세끼 다이어트 식단, OP CHOCO (ICE) 초코 프로틴","32,300","29,300","32,300",0,0,"4,395",879,"6,000","1,000","5,000","2,727","3,000","7,122","4,152",415,"4,567",0,0,0,"24,733"
10/11/2021,10/11/2021 17:47,배달,CREDIT,01WV00,,다이어트랩,PAY,"닭가슴살 믹스 샐러드, 벌크업 소고기 단백질 KIT","22,400","16,400","22,400",0,0,"2,460",492,"6,000","1,000","5,000","2,727","3,000","5,187","3,765",376,"4,141",0,0,0,"12,259"
10/11/2021,10/11/2021 17:57,배달,CHECK,01VLR0,,다이어트랩,PAY,GO단백 닭가슴살 스테이크 KITx2,"21,000","15,000","21,000",0,0,"2,250",450,"6,000","1,000","5,000","2,727","3,000","4,977","3,723",372,"4,095",0,0,0,"10,905"
10/11/2021,10/11/2021 20:12,배달,CHECK,2MU9G0,,다이어트랩,PAY,(5KIT 선택) only 다이어트 다섯끼 식단,"40,500","37,500","40,500",0,0,"5,625","1,125","6,000","1,000","5,000","2,727","3,000","8,352","4,398",440,"4,838",0,0,0,"32,662"
10/12/2021,10/12/2021 10:15,배달,CREDIT,24J7G0,,다이어트랩,PAY,"REAL VEGETARIAN KIT (채식)x3, 브로콜리 50gx2, 컬리플라워 50gx2, 미니양배추 50g","32,500","29,500","32,500",0,0,"4,425",885,"6,000","1,000","5,000","2,727","3,000","7,152","4,158",416,"4,574",0,0,0,"24,926"
10/12/2021,10/12/2021 11:03,배달,CREDIT,0C1X00,,다이어트랩,PAY,"GO단백 닭가슴살 스테이크 KIT, 수제 디톡스 파인애플 에이드 (ICE)","24,900","21,900","24,900",0,0,"3,285",657,"6,000","1,000","5,000","2,727","3,000","6,012","3,930",393,"4,323",0,0,0,"17,577"
10/12/2021,10/12/2021 11:12,배달,BANK,1TS9G0,,다이어트랩,PAY,"벌크업 소고기 스테이크 KIT, 연어 스테이크 KIT, 핸드드립 아메리카노","29,000","23,000","29,000",0,0,"3,450",690,"6,000","1,000","5,000","2,727","3,000","6,177","3,963",396,"4,359",0,0,0,"18,641"
10/12/2021,10/12/2021 11:31,배달,CREDIT,2JA6G0,,다이어트랩,PAY,(3KIT 선택) 하루 세끼 다이어트 식단,"25,900","22,900","25,900",0,0,"3,435",687,"6,000","1,000","5,000","2,727","3,000","6,162","3,960",396,"4,356",0,0,0,"18,544"
10/12/2021,10/12/2021 12:50,배달,BANK,0DJR80,,다이어트랩,PAY,(5KIT 선택) only 다이어트 다섯끼 식단,"41,500","38,500","41,500",0,0,"5,775","1,155","6,000","1,000","5,000","2,727","3,000","8,502","4,428",443,"4,871",0,0,0,"33,629"
10/12/2021,10/12/2021 13:08,배달,MONEY,073NR0,,다이어트랩,PAY,"OP CHOCO (ICE) 초코 프로틴, REAL VEGETARIAN KIT (채식)","19,500","16,500","19,500",0,0,"2,475",495,"6,000","1,000","5,000","2,727","3,000","5,202","3,768",377,"4,145",0,0,0,"12,355"
10/12/2021,10/12/2021 13:36,배달,CHECK,1ELHR0,,다이어트랩,PAY,"단호박 (120g), 브로콜리 50g, 컬리플라워 50g","18,400","15,400","18,400",0,0,"2,310",462,"6,000","1,000","5,000","2,727","3,000","5,037","3,735",373,"4,108",0,0,0,"11,292"
10/12/2021,10/12/2021 14:01,배달,CHECK,1RHUR0,,다이어트랩,PAY,연어 스테이크 KITx2,"19,000","16,000","19,000",0,0,"2,400",480,"6,000","1,000","5,000","2,727","3,000","5,127","3,753",375,"4,128",0,0,0,"11,872"
10/12/2021,10/12/2021 17:28,배달,MONEY,1LE780,,다이어트랩,PAY,"고구마 (180g), 고구마 (180g)","18,900","15,900","18,900",0,0,"2,385",477,"6,000","1,000","5,000","2,727","3,000","5,112","3,750",375,"4,125",0,0,0,"11,775"
10/12/2021,10/12/2021 17:28,배달,MONEY,1LE780,,다이어트랩,CANCEL,"고구마 (180g), 고구마 (180g)","-18,900","-15,900","-18,900",0,0,"-2,385",-477,"-6,000","-1,000","-5,000","-2,727","-3,000","-5,112","-3,750",-375,"-4,125",0,0,0,"-11,775"
10/12/2021,10/12/2021 17:29,배달,MONEY,1RR880,,다이어트랩,PAY,"고구마 (180g), 고구마 (180g)","18,900","15,900","18,900",0,0,"2,385",477,"6,000","1,000","5,000","2,727","3,000","5,112","3,750",375,"4,125",0,0,0,"11,775"
